
------------------------------------------------------------------------
This is catena4630-test1.ino.
System clock rate is 32.000 MHz
Enter 'help' for a list of commands.
(remember to select 'Line Ending: Newline' at the bottom of the monitor window.)
------------------------------------------------------------------------

FLASH found, put power down
?CatenaBase::GetProvisioningStyle: failing
?CatenaStm32L0::LoRaWAN::begin: Arduino_LoRaWAN:begin failed
?Catena463x::LoRaWAN::begin: Super::begin() failed
cPMS7003::fsmDispatch: enter stInitialSetup
hal begin
setReset: Z
setMode: Z
cPMS7003::fsmDispatch: enter stOff
wake
cPMS7003::fsmDispatch: enter stRequestPowerOn
set5v: 1
setReset: 0

OK
cPMS7003::fsmDispatch: enter stReset
setReset: 1
cPMS7003::fsmDispatch: enter stNormal
setMode: 1
CF1 pm 1.0=4     2.5=4     10=5     ATM pm 1.0=4     2.5=4     10=5     Dust .3=936   .5=266   1.0=17    2.5=2     5=1     10=0    
CF1 pm 1.0=4     2.5=4     10=5     ATM pm 1.0=4     2.5=4     10=5     Dust .3=894   .5=255   1.0=17    2.5=3     5=1     10=0    
CF1 pm 1.0=4     2.5=4     10=5     ATM pm 1.0=4     2.5=4     10=5     Dust .3=894   .5=255   1.0=17    2.5=3     5=1     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=846   .5=241   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=846   .5=241   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=3     2.5=3     10=4     ATM pm 1.0=3     2.5=3     10=4     Dust .3=846   .5=232   1.0=19    2.5=2     5=0     10=0    
CF1 pm 1.0=3     2.5=3     10=4     ATM pm 1.0=3     2.5=3     10=4     Dust .3=846   .5=232   1.0=19    2.5=2     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=846   .5=230   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=846   .5=230   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=873   .5=239   1.0=22    2.5=2     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=873   .5=239   1.0=22    2.5=2     5=0     10=0    
CF1 pm 1.0=5     2.5=5     10=5     ATM pm 1.0=5     2.5=5     10=5     Dust .3=915   .5=249   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=5     2.5=5     10=5     ATM pm 1.0=5     2.5=5     10=5     Dust .3=915   .5=249   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=5     2.5=5     10=5     ATM pm 1.0=5     2.5=5     10=5     Dust .3=951   .5=256   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=951   .5=256   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=942   .5=253   1.0=25    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=942   .5=253   1.0=25    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=963   .5=250   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=4     ATM pm 1.0=4     2.5=4     10=4     Dust .3=963   .5=250   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=5     ATM pm 1.0=4     2.5=4     10=5     Dust .3=969   .5=255   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=4     10=5     ATM pm 1.0=4     2.5=4     10=5     Dust .3=969   .5=255   1.0=21    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=999   .5=264   1.0=21    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=999   .5=264   1.0=21    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=1014  .5=266   1.0=16    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=1014  .5=266   1.0=16    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=975   .5=263   1.0=20    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=975   .5=263   1.0=20    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=936   .5=255   1.0=20    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=936   .5=255   1.0=20    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=966   .5=262   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=966   .5=262   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=918   .5=252   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=918   .5=252   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=882   .5=239   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=882   .5=239   1.0=19    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=891   .5=240   1.0=17    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=891   .5=240   1.0=17    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=885   .5=242   1.0=16    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=885   .5=242   1.0=16    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=912   .5=249   1.0=17    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=912   .5=249   1.0=17    2.5=3     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=906   .5=247   1.0=17    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=906   .5=247   1.0=17    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=903   .5=241   1.0=18    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=903   .5=241   1.0=18    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=3     10=3     ATM pm 1.0=3     2.5=3     10=3     Dust .3=924   .5=243   1.0=14    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=3     10=3     ATM pm 1.0=3     2.5=3     10=3     Dust .3=924   .5=243   1.0=14    2.5=0     5=0     10=0    
CF1 pm 1.0=3     2.5=4     10=4     ATM pm 1.0=3     2.5=4     10=4     Dust .3=951   .5=244   1.0=14    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=951   .5=244   1.0=14    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=957   .5=249   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=957   .5=249   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=1035  .5=268   1.0=20    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=1035  .5=268   1.0=20    2.5=1     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=6     ATM pm 1.0=4     2.5=5     10=6     Dust .3=1065  .5=279   1.0=21    2.5=2     5=1     10=1    
CF1 pm 1.0=4     2.5=5     10=6     ATM pm 1.0=4     2.5=5     10=6     Dust .3=1065  .5=279   1.0=21    2.5=2     5=1     10=1    
CF1 pm 1.0=5     2.5=5     10=6     ATM pm 1.0=5     2.5=5     10=6     Dust .3=1035  .5=272   1.0=16    2.5=2     5=1     10=1    
CF1 pm 1.0=5     2.5=5     10=6     ATM pm 1.0=5     2.5=5     10=6     Dust .3=1035  .5=272   1.0=16    2.5=2     5=1     10=1    
CF1 pm 1.0=5     2.5=6     10=7     ATM pm 1.0=5     2.5=6     10=7     Dust .3=1068  .5=282   1.0=21    2.5=3     5=1     10=1    
CF1 pm 1.0=4     2.5=5     10=6     ATM pm 1.0=4     2.5=5     10=6     Dust .3=1068  .5=282   1.0=21    2.5=3     5=1     10=1    
CF1 pm 1.0=4     2.5=5     10=6     ATM pm 1.0=4     2.5=5     10=6     Dust .3=1068  .5=287   1.0=27    2.5=3     5=1     10=1    
CF1 pm 1.0=4     2.5=5     10=6     ATM pm 1.0=4     2.5=5     10=6     Dust .3=1068  .5=287   1.0=27    2.5=3     5=1     10=1    
CF1 pm 1.0=5     2.5=6     10=7     ATM pm 1.0=5     2.5=6     10=7     Dust .3=1164  .5=317   1.0=24    2.5=3     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=8     ATM pm 1.0=6     2.5=7     10=8     Dust .3=1164  .5=317   1.0=24    2.5=3     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=8     ATM pm 1.0=6     2.5=7     10=8     Dust .3=1206  .5=338   1.0=23    2.5=3     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=8     ATM pm 1.0=6     2.5=7     10=8     Dust .3=1206  .5=338   1.0=23    2.5=3     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1287  .5=348   1.0=23    2.5=4     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1287  .5=348   1.0=23    2.5=4     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1320  .5=361   1.0=25    2.5=3     5=1     10=1    
CF1 pm 1.0=7     2.5=8     10=8     ATM pm 1.0=7     2.5=8     10=8     Dust .3=1320  .5=361   1.0=25    2.5=3     5=1     10=1    
CF1 pm 1.0=7     2.5=7     10=8     ATM pm 1.0=7     2.5=7     10=8     Dust .3=1293  .5=349   1.0=25    2.5=4     5=1     10=1    
CF1 pm 1.0=7     2.5=7     10=8     ATM pm 1.0=7     2.5=7     10=8     Dust .3=1293  .5=349   1.0=25    2.5=4     5=1     10=1    
CF1 pm 1.0=6     2.5=7     10=8     ATM pm 1.0=6     2.5=7     10=8     Dust .3=1242  .5=340   1.0=20    2.5=4     5=1     10=1    
CF1 pm 1.0=5     2.5=6     10=7     ATM pm 1.0=5     2.5=6     10=7     Dust .3=1242  .5=340   1.0=20    2.5=4     5=1     10=1    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1227  .5=338   1.0=24    2.5=6     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1227  .5=338   1.0=24    2.5=6     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1269  .5=347   1.0=24    2.5=6     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1269  .5=347   1.0=24    2.5=6     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1200  .5=326   1.0=20    2.5=5     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1200  .5=326   1.0=20    2.5=5     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1158  .5=309   1.0=13    2.5=5     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1158  .5=309   1.0=13    2.5=5     5=0     10=0    
CF1 pm 1.0=4     2.5=6     10=6     ATM pm 1.0=4     2.5=6     10=6     Dust .3=1116  .5=293   1.0=20    2.5=6     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1116  .5=293   1.0=20    2.5=6     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1089  .5=281   1.0=28    2.5=6     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1089  .5=281   1.0=28    2.5=6     5=0     10=0    
CF1 pm 1.0=4     2.5=6     10=6     ATM pm 1.0=4     2.5=6     10=6     Dust .3=1035  .5=283   1.0=27    2.5=5     5=0     10=0    
CF1 pm 1.0=4     2.5=6     10=6     ATM pm 1.0=4     2.5=6     10=6     Dust .3=1035  .5=283   1.0=27    2.5=5     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=975   .5=267   1.0=23    2.5=5     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=975   .5=267   1.0=23    2.5=5     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=954   .5=264   1.0=23    2.5=4     5=0     10=0    
CF1 pm 1.0=4     2.5=5     10=5     ATM pm 1.0=4     2.5=5     10=5     Dust .3=954   .5=264   1.0=23    2.5=4     5=0     10=0    
CF1 pm 1.0=4     2.5=6     10=6     ATM pm 1.0=4     2.5=6     10=6     Dust .3=984   .5=271   1.0=28    2.5=5     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=984   .5=271   1.0=28    2.5=5     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1047  .5=285   1.0=28    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1047  .5=285   1.0=28    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1035  .5=287   1.0=29    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1035  .5=287   1.0=29    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1098  .5=308   1.0=28    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1098  .5=308   1.0=28    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1092  .5=309   1.0=31    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1092  .5=309   1.0=31    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1077  .5=304   1.0=24    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1077  .5=304   1.0=24    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1092  .5=313   1.0=16    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1092  .5=313   1.0=16    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1107  .5=309   1.0=17    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1107  .5=309   1.0=17    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1140  .5=318   1.0=17    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1140  .5=318   1.0=17    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1200  .5=332   1.0=23    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1200  .5=332   1.0=23    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1143  .5=315   1.0=19    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1143  .5=315   1.0=19    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1149  .5=320   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1149  .5=320   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1155  .5=322   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1155  .5=322   1.0=15    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1125  .5=317   1.0=20    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=6     10=7     ATM pm 1.0=6     2.5=6     10=7     Dust .3=1125  .5=317   1.0=20    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1209  .5=337   1.0=20    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1209  .5=337   1.0=20    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1167  .5=330   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1167  .5=330   1.0=21    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1203  .5=332   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1203  .5=332   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1158  .5=327   1.0=25    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1158  .5=327   1.0=25    2.5=2     5=0     10=0    
CF1 pm 1.0=29    2.5=333   10=434   ATM pm 1.0=25    2.5=221   10=289   Dust .3=11235 .5=3673  1.0=2764  2.5=766   5=121   10=72   
CF1 pm 1.0=60    2.5=592   10=752   ATM pm 1.0=39    2.5=394   10=501   Dust .3=21225 .5=6951  1.0=5298  2.5=1224  5=187   10=98   
CF1 pm 1.0=101   2.5=768   10=946   ATM pm 1.0=67    2.5=511   10=630   Dust .3=30063 .5=9846  1.0=7169  2.5=1389  5=206   10=108  
CF1 pm 1.0=114   2.5=1055  10=1819  ATM pm 1.0=75    2.5=703   10=1212  Dust .3=39426 .5=12968 1.0=10045 2.5=3142  5=975   10=561  
CF1 pm 1.0=142   2.5=1309  10=2112  ATM pm 1.0=94    2.5=872   10=1407  Dust .3=48864 .5=16088 1.0=12468 2.5=3561  5=1020  10=585  
CF1 pm 1.0=162   2.5=1677  10=2655  ATM pm 1.0=107   2.5=1117  10=1769  Dust .3=59502 .5=19603 1.0=15454 2.5=4669  5=1253  10=713  
CF1 pm 1.0=177   2.5=1995  10=3413  ATM pm 1.0=117   2.5=1329  10=2275  Dust .3=65535 .5=22781 1.0=18342 2.5=6243  5=1804  10=1066 
CF1 pm 1.0=190   2.5=2287  10=4280  ATM pm 1.0=126   2.5=1524  10=2853  Dust .3=65535 .5=25941 1.0=21186 2.5=8047  5=2543  10=1494 
CF1 pm 1.0=201   2.5=2562  10=4993  ATM pm 1.0=134   2.5=1707  10=3327  Dust .3=65535 .5=28887 1.0=23814 2.5=9638  5=3152  10=1817 
CF1 pm 1.0=214   2.5=2879  10=5665  ATM pm 1.0=142   2.5=1919  10=3776  Dust .3=65535 .5=31991 1.0=26543 2.5=11111 5=3592  10=2068 
CF1 pm 1.0=228   2.5=2713  10=5426  ATM pm 1.0=152   2.5=1808  10=3616  Dust .3=65535 .5=31136 1.0=25387 2.5=10577 5=3500  10=2011 
CF1 pm 1.0=229   2.5=2514  10=5173  ATM pm 1.0=152   2.5=1675  10=3448  Dust .3=65535 .5=29435 1.0=23283 2.5=10148 5=3441  10=1992 
CF1 pm 1.0=208   2.5=2368  10=5014  ATM pm 1.0=138   2.5=1578  10=3342  Dust .3=65535 .5=27441 1.0=21535 2.5=9983  5=3423  10=1983 
CF1 pm 1.0=204   2.5=2094  10=4158  ATM pm 1.0=135   2.5=1395  10=2771  Dust .3=65535 .5=24801 1.0=18721 2.5=8231  5=2654  10=1530 
CF1 pm 1.0=181   2.5=1850  10=3874  ATM pm 1.0=120   2.5=1233  10=2582  Dust .3=65535 .5=21941 1.0=16337 2.5=7817  5=2610  10=1507 
CF1 pm 1.0=164   2.5=1488  10=3339  ATM pm 1.0=108   2.5=991   10=2226  Dust .3=57912 .5=18624 1.0=13365 2.5=6712  5=2378  10=1379 
CF1 pm 1.0=158   2.5=1206  10=2653  ATM pm 1.0=105   2.5=803   10=1768  Dust .3=49215 .5=15656 1.0=10488 2.5=5137  5=1827  10=1026 
CF1 pm 1.0=158   2.5=1206  10=2653  ATM pm 1.0=105   2.5=803   10=1768  Dust .3=49215 .5=15656 1.0=10488 2.5=5137  5=1827  10=1026 
CF1 pm 1.0=147   2.5=911   10=1771  ATM pm 1.0=97    2.5=607   10=1180  Dust .3=40197 .5=12621 1.0=7662  2.5=3334  5=1088  10=598  
CF1 pm 1.0=133   2.5=604   10=995   ATM pm 1.0=88    2.5=402   10=663   Dust .3=31650 .5=9752  1.0=5044  2.5=1744  5=480   10=276  
CF1 pm 1.0=121   2.5=287   10=321   ATM pm 1.0=80    2.5=191   10=213   Dust .3=22602 .5=6732  1.0=2327  2.5=271   5=40    10=25   
CF1 pm 1.0=86    2.5=129   10=138   ATM pm 1.0=57    2.5=85    10=91    Dust .3=15261 .5=4295  1.0=751   2.5=41    5=11    10=10   
CF1 pm 1.0=53    2.5=70    10=73    ATM pm 1.0=34    2.5=49    10=61    Dust .3=10200 .5=2728  1.0=319   2.5=12    5=4     10=3    
CF1 pm 1.0=36    2.5=47    10=49    ATM pm 1.0=28    2.5=39    10=47    Dust .3=6951  .5=1862  1.0=196   2.5=12    5=3     10=2    
CF1 pm 1.0=26    2.5=34    10=37    ATM pm 1.0=23    2.5=32    10=37    Dust .3=5238  .5=1382  1.0=143   2.5=11    5=3     10=2    
CF1 pm 1.0=22    2.5=28    10=29    ATM pm 1.0=21    2.5=28    10=29    Dust .3=4311  .5=1123  1.0=108   2.5=6     5=2     10=1    
CF1 pm 1.0=18    2.5=24    10=24    ATM pm 1.0=18    2.5=24    10=24    Dust .3=3555  .5=946   1.0=103   2.5=3     5=1     10=1    
CF1 pm 1.0=14    2.5=19    10=20    ATM pm 1.0=14    2.5=19    10=20    Dust .3=2697  .5=734   1.0=94    2.5=3     5=1     10=1    
CF1 pm 1.0=12    2.5=16    10=17    ATM pm 1.0=12    2.5=16    10=17    Dust .3=2271  .5=621   1.0=85    2.5=2     5=1     10=1    
CF1 pm 1.0=9     2.5=13    10=13    ATM pm 1.0=9     2.5=13    10=13    Dust .3=2001  .5=551   1.0=77    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=12    10=12    ATM pm 1.0=8     2.5=12    10=12    Dust .3=1731  .5=483   1.0=73    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=12    10=12    ATM pm 1.0=8     2.5=12    10=12    Dust .3=1731  .5=483   1.0=73    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=10    10=10    ATM pm 1.0=6     2.5=10    10=10    Dust .3=1458  .5=416   1.0=70    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=10    10=10    ATM pm 1.0=6     2.5=10    10=10    Dust .3=1458  .5=416   1.0=70    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=9     10=9     ATM pm 1.0=6     2.5=9     10=9     Dust .3=1422  .5=407   1.0=66    2.5=1     5=0     10=0    
CF1 pm 1.0=6     2.5=9     10=9     ATM pm 1.0=6     2.5=9     10=9     Dust .3=1422  .5=407   1.0=66    2.5=1     5=0     10=0    
CF1 pm 1.0=5     2.5=8     10=8     ATM pm 1.0=5     2.5=8     10=8     Dust .3=1359  .5=377   1.0=65    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=8     10=8     ATM pm 1.0=5     2.5=8     10=8     Dust .3=1359  .5=377   1.0=65    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=8     10=8     ATM pm 1.0=5     2.5=8     10=8     Dust .3=1254  .5=349   1.0=55    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=8     10=8     ATM pm 1.0=5     2.5=8     10=8     Dust .3=1254  .5=349   1.0=55    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1191  .5=337   1.0=51    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1191  .5=337   1.0=51    2.5=0     5=0     10=0    
